"SourceFile","FileName","CreateDate","Description","Keywords"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0010.jpg","170221-gatorade-jj-0010.jpg","2017:02:21 16:32:49","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Recover Bar, Towel, GTQ"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0012.jpg","170221-gatorade-jj-0012.jpg","2017:02:21 16:33:07","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Recover Bar, Towel, GTQ - Fierce"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0014.jpg","170221-gatorade-jj-0014.jpg","2017:02:21 16:33:11","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0019.jpg","170221-gatorade-jj-0019.jpg","2017:02:21 16:36:13","Gatorade IMG Academy Shoot - Winter 2016","None, Recover Bar"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0025.jpg","170221-gatorade-jj-0025.jpg","2017:02:21 16:40:47","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0031.jpg","170221-gatorade-jj-0031.jpg","2017:02:21 16:41:06","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0033.jpg","170221-gatorade-jj-0033.jpg","2017:02:21 16:41:08","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0035.jpg","170221-gatorade-jj-0035.jpg","2017:02:21 16:41:18","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0037.jpg","170221-gatorade-jj-0037.jpg","2017:02:21 16:41:21","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0039.jpg","170221-gatorade-jj-0039.jpg","2017:02:21 16:41:25","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0041.jpg","170221-gatorade-jj-0041.jpg","2017:02:21 16:41:26","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0051.jpg","170221-gatorade-jj-0051.jpg","2017:02:21 16:41:47","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0055.jpg","170221-gatorade-jj-0055.jpg","2017:02:21 16:41:50","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0059.jpg","170221-gatorade-jj-0059.jpg","2017:02:21 16:41:55","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0064.jpg","170221-gatorade-jj-0064.jpg","2017:02:21 16:42:21","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0068.jpg","170221-gatorade-jj-0068.jpg","2017:02:21 16:42:25","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0069.jpg","170221-gatorade-jj-0069.jpg","2017:02:21 16:42:26","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0074.jpg","170221-gatorade-jj-0074.jpg","2017:02:21 16:42:36","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0080.jpg","170221-gatorade-jj-0080.jpg","2017:02:21 16:42:50","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0084.jpg","170221-gatorade-jj-0084.jpg","2017:02:21 16:42:53","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0085.jpg","170221-gatorade-jj-0085.jpg","2017:02:21 16:42:55","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0088.jpg","170221-gatorade-jj-0088.jpg","2017:02:21 16:42:57","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0090.jpg","170221-gatorade-jj-0090.jpg","2017:02:21 16:42:59","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0102.jpg","170221-gatorade-jj-0102.jpg","2017:02:21 16:44:43","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0107.jpg","170221-gatorade-jj-0107.jpg","2017:02:21 16:44:49","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0110.jpg","170221-gatorade-jj-0110.jpg","2017:02:21 16:44:52","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Recover Bar"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0112.jpg","170221-gatorade-jj-0112.jpg","2017:02:21 16:44:54","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Recover Bar"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0113.jpg","170221-gatorade-jj-0113.jpg","2017:02:21 16:44:55","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Recover Bar"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0116.jpg","170221-gatorade-jj-0116.jpg","2017:02:21 16:44:57","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0154.jpg","170221-gatorade-jj-0154.jpg","2017:02:21 16:46:03","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Protein Shake, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0159.jpg","170221-gatorade-jj-0159.jpg","2017:02:21 16:46:35","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Shake, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0165.jpg","170221-gatorade-jj-0165.jpg","2017:02:21 16:46:56","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Protein Shake, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0169.jpg","170221-gatorade-jj-0169.jpg","2017:02:21 16:47:02","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Protein Shake"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0185.jpg","170221-gatorade-jj-0185.jpg","2017:02:21 16:48:23","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0195.jpg","170221-gatorade-jj-0195.jpg","2017:02:21 16:48:32","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0197.jpg","170221-gatorade-jj-0197.jpg","2017:02:21 16:48:34","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0199.jpg","170221-gatorade-jj-0199.jpg","2017:02:21 16:48:36","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0200.jpg","170221-gatorade-jj-0200.jpg","2017:02:21 16:48:37","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0205.jpg","170221-gatorade-jj-0205.jpg","2017:02:21 16:48:48","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0212.jpg","170221-gatorade-jj-0212.jpg","2017:02:21 16:48:54","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0214.jpg","170221-gatorade-jj-0214.jpg","2017:02:21 16:48:55","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0217.jpg","170221-gatorade-jj-0217.jpg","2017:02:21 16:48:58","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0223.jpg","170221-gatorade-jj-0223.jpg","2017:02:21 16:49:04","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0225.jpg","170221-gatorade-jj-0225.jpg","2017:02:21 16:49:05","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0228.jpg","170221-gatorade-jj-0228.jpg","2017:02:21 16:49:07","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0231.jpg","170221-gatorade-jj-0231.jpg","2017:02:21 16:49:57","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Recover Bar"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0233.jpg","170221-gatorade-jj-0233.jpg","2017:02:21 16:50:01","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Recover Bar"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0235.jpg","170221-gatorade-jj-0235.jpg","2017:02:21 16:50:03","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Recover Bar"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0243.jpg","170221-gatorade-jj-0243.jpg","2017:02:21 16:50:41","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0247.jpg","170221-gatorade-jj-0247.jpg","2017:02:21 16:50:45","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0251.jpg","170221-gatorade-jj-0251.jpg","2017:02:21 16:50:56","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0253.jpg","170221-gatorade-jj-0253.jpg","2017:02:21 16:50:58","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0254.jpg","170221-gatorade-jj-0254.jpg","2017:02:21 16:50:58","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0260.jpg","170221-gatorade-jj-0260.jpg","2017:02:21 16:51:53","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0263.jpg","170221-gatorade-jj-0263.jpg","2017:02:21 16:51:55","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0264.jpg","170221-gatorade-jj-0264.jpg","2017:02:21 16:51:56","Gatorade IMG Academy Shoot - Winter 2016","Consumption, JJ Watt, Male, One, Practice, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0279.jpg","170221-gatorade-jj-0279.jpg","2017:02:21 16:54:18","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0282.jpg","170221-gatorade-jj-0282.jpg","2017:02:21 16:54:33","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0284.jpg","170221-gatorade-jj-0284.jpg","2017:02:21 16:54:35","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0285.jpg","170221-gatorade-jj-0285.jpg","2017:02:21 16:54:36","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0294.jpg","170221-gatorade-jj-0294.jpg","2017:02:21 16:54:55","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0295.jpg","170221-gatorade-jj-0295.jpg","2017:02:21 16:54:56","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0296.jpg","170221-gatorade-jj-0296.jpg","2017:02:21 16:54:57","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0301.jpg","170221-gatorade-jj-0301.jpg","2017:02:21 16:55:07","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0304.jpg","170221-gatorade-jj-0304.jpg","2017:02:21 16:55:12","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0307.jpg","170221-gatorade-jj-0307.jpg","2017:02:21 16:55:16","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0310.jpg","170221-gatorade-jj-0310.jpg","2017:02:21 16:55:21","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0312.jpg","170221-gatorade-jj-0312.jpg","2017:02:21 16:55:24","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0318.jpg","170221-gatorade-jj-0318.jpg","2017:02:21 16:55:41","Gatorade IMG Academy Shoot - Winter 2016","JJ Watt, Male, One, Practice, Shaker Bottle, Squeeze Bottles, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0319.jpg","170221-gatorade-jj-0319.jpg","2017:02:21 17:12:16","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Squeeze Bottles, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0320.jpg","170221-gatorade-jj-0320.jpg","2017:02:21 17:12:18","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0321.jpg","170221-gatorade-jj-0321.jpg","2017:02:21 17:12:19","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0322.jpg","170221-gatorade-jj-0322.jpg","2017:02:21 17:12:25","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Squeeze Bottles, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0324.jpg","170221-gatorade-jj-0324.jpg","2017:02:21 17:12:30","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Squeeze Bottles, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0325.jpg","170221-gatorade-jj-0325.jpg","2017:02:21 17:12:40","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Squeeze Bottles, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0328.jpg","170221-gatorade-jj-0328.jpg","2017:02:21 17:12:46","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Squeeze Bottles, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0329.jpg","170221-gatorade-jj-0329.jpg","2017:02:21 17:12:50","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Squeeze Bottles, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0332.jpg","170221-gatorade-jj-0332.jpg","2017:02:21 17:13:03","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0337.jpg","170221-gatorade-jj-0337.jpg","2017:02:21 17:13:15","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0342.jpg","170221-gatorade-jj-0342.jpg","2017:02:21 17:13:50","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0344.jpg","170221-gatorade-jj-0344.jpg","2017:02:21 17:13:54","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0348.jpg","170221-gatorade-jj-0348.jpg","2017:02:21 17:14:21","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0350.jpg","170221-gatorade-jj-0350.jpg","2017:02:21 17:14:34","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0353.jpg","170221-gatorade-jj-0353.jpg","2017:02:21 17:14:44","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Towel"
