"SourceFile","FileName","CreateDate","Description","Keywords"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0369.jpg","170221-gatorade-jj-0369.jpg","2017:02:21 17:15:46","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0373.jpg","170221-gatorade-jj-0373.jpg","2017:02:21 17:16:23","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0376.jpg","170221-gatorade-jj-0376.jpg","2017:02:21 17:16:38","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0378.jpg","170221-gatorade-jj-0378.jpg","2017:02:21 17:16:40","Gatorade IMG Academy Shoot - Winter 2016","Football, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0416.jpg","170221-gatorade-jj-0416.jpg","2017:02:21 17:46:56","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0419.jpg","170221-gatorade-jj-0419.jpg","2017:02:21 17:47:12","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0423.jpg","170221-gatorade-jj-0423.jpg","2017:02:21 17:47:21","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0425.jpg","170221-gatorade-jj-0425.jpg","2017:02:21 17:47:24","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0429.jpg","170221-gatorade-jj-0429.jpg","2017:02:21 17:48:32","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0435.jpg","170221-gatorade-jj-0435.jpg","2017:02:21 17:49:09","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0437.jpg","170221-gatorade-jj-0437.jpg","2017:02:21 17:49:17","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0440.jpg","170221-gatorade-jj-0440.jpg","2017:02:21 17:49:23","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0443.jpg","170221-gatorade-jj-0443.jpg","2017:02:21 17:49:30","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0447.jpg","170221-gatorade-jj-0447.jpg","2017:02:21 17:51:39","Gatorade IMG Academy Shoot - Winter 2016","Football, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0454.jpg","170221-gatorade-jj-0454.jpg","2017:02:21 17:52:28","Gatorade IMG Academy Shoot - Winter 2016","Football, None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0459.jpg","170221-gatorade-jj-0459.jpg","2017:02:21 17:53:24","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0466.jpg","170221-gatorade-jj-0466.jpg","2017:02:21 17:53:54","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0470.jpg","170221-gatorade-jj-0470.jpg","2017:02:21 17:54:32","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0472.jpg","170221-gatorade-jj-0472.jpg","2017:02:21 17:54:39","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0477.jpg","170221-gatorade-jj-0477.jpg","2017:02:21 17:54:53","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0479.jpg","170221-gatorade-jj-0479.jpg","2017:02:21 17:55:22","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0487.jpg","170221-gatorade-jj-0487.jpg","2017:02:21 17:56:00","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0490.jpg","170221-gatorade-jj-0490.jpg","2017:02:21 17:56:11","Gatorade IMG Academy Shoot - Winter 2016","None, Product Hero, Protein Powder, Shaker Bottle"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0510.jpg","170221-gatorade-jj-0510.jpg","2017:02:21 18:13:50","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Fuel Bar, JJ Watt, Male, One, Practice"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0527.jpg","170221-gatorade-jj-0527.jpg","2017:02:21 18:14:29","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Fuel Bar, JJ Watt, Male, One, Practice"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0537.jpg","170221-gatorade-jj-0537.jpg","2017:02:21 18:14:55","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Fuel Bar, JJ Watt, Male, One, Practice"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0545.jpg","170221-gatorade-jj-0545.jpg","2017:02:21 18:15:05","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Fuel Bar, JJ Watt, Male, One, Practice, Squeeze Bottles, Towel"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0547.jpg","170221-gatorade-jj-0547.jpg","2017:02:21 18:15:14","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Fuel Bar, JJ Watt, Male, One, Practice"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0559.jpg","170221-gatorade-jj-0559.jpg","2017:02:21 18:15:36","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Fuel Bar, JJ Watt, Male, One, Practice"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0563.jpg","170221-gatorade-jj-0563.jpg","2017:02:21 18:16:14","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Fuel Bar, JJ Watt, Male, One, Practice"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0567.jpg","170221-gatorade-jj-0567.jpg","2017:02:21 18:16:19","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Fuel Bar, JJ Watt, Male, One, Practice"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0572.jpg","170221-gatorade-jj-0572.jpg","2017:02:21 18:16:27","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Fuel Bar, JJ Watt, Male, One, Practice"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0581.jpg","170221-gatorade-jj-0581.jpg","2017:02:21 18:16:51","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Fuel Bar, JJ Watt, Male, One, Practice"
"_SELECTS High Res/JJ Watt/4L6A9022.jpg","4L6A9022.jpg","2017:02:21 15:59:03","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Towel"
"_SELECTS High Res/JJ Watt/4L6A9026.jpg","4L6A9026.jpg","2017:02:21 15:59:13","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Towel"
"_SELECTS High Res/JJ Watt/4L6A9041.jpg","4L6A9041.jpg","2017:02:21 15:59:59","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9044.jpg","4L6A9044.jpg","2017:02:21 16:00:04","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9045.jpg","4L6A9045.jpg","2017:02:21 16:00:06","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9048.jpg","4L6A9048.jpg","2017:02:21 16:00:12","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9050.jpg","4L6A9050.jpg","2017:02:21 16:00:15","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9053.jpg","4L6A9053.jpg","2017:02:21 16:00:18","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9057.jpg","4L6A9057.jpg","2017:02:21 16:00:23","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9061.jpg","4L6A9061.jpg","2017:02:21 16:00:44","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9065.jpg","4L6A9065.jpg","2017:02:21 16:00:49","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9067.jpg","4L6A9067.jpg","2017:02:21 16:00:54","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9069.jpg","4L6A9069.jpg","2017:02:21 16:00:59","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9071.jpg","4L6A9071.jpg","2017:02:21 16:01:04","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9074.jpg","4L6A9074.jpg","2017:02:21 16:01:06","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9077.jpg","4L6A9077.jpg","2017:02:21 16:01:09","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9078.jpg","4L6A9078.jpg","2017:02:21 16:01:09","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9084.jpg","4L6A9084.jpg","2017:02:21 16:02:09","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9090.jpg","4L6A9090.jpg","2017:02:21 16:02:27","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9093.jpg","4L6A9093.jpg","2017:02:21 16:02:32","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9097.jpg","4L6A9097.jpg","2017:02:21 16:02:36","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9099.jpg","4L6A9099.jpg","2017:02:21 16:02:38","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9101.jpg","4L6A9101.jpg","2017:02:21 16:02:40","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9104.jpg","4L6A9104.jpg","2017:02:21 16:02:44","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9113.jpg","4L6A9113.jpg","2017:02:21 16:03:02","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9114.jpg","4L6A9114.jpg","2017:02:21 16:03:03","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9115.jpg","4L6A9115.jpg","2017:02:21 16:03:04","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9119.jpg","4L6A9119.jpg","2017:02:21 16:03:23","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9122.jpg","4L6A9122.jpg","2017:02:21 16:03:28","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9124.jpg","4L6A9124.jpg","2017:02:21 16:03:30","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9126.jpg","4L6A9126.jpg","2017:02:21 16:03:32","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9129.jpg","4L6A9129.jpg","2017:02:21 16:03:35","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9131.jpg","4L6A9131.jpg","2017:02:21 16:03:36","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9133.jpg","4L6A9133.jpg","2017:02:21 16:03:38","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9138.jpg","4L6A9138.jpg","2017:02:21 16:03:46","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9140.jpg","4L6A9140.jpg","2017:02:21 16:03:47","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9142.jpg","4L6A9142.jpg","2017:02:21 16:03:49","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9152.jpg","4L6A9152.jpg","2017:02:21 16:04:07","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9153.jpg","4L6A9153.jpg","2017:02:21 16:04:08","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9156.jpg","4L6A9156.jpg","2017:02:21 16:04:11","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9160.jpg","4L6A9160.jpg","2017:02:21 16:04:14","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9162.jpg","4L6A9162.jpg","2017:02:21 16:04:24","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9167.jpg","4L6A9167.jpg","2017:02:21 16:04:27","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9173.jpg","4L6A9173.jpg","2017:02:21 16:04:36","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9174.jpg","4L6A9174.jpg","2017:02:21 16:05:23","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9176.jpg","4L6A9176.jpg","2017:02:21 16:05:28","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9178.jpg","4L6A9178.jpg","2017:02:21 16:05:32","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9182.jpg","4L6A9182.jpg","2017:02:21 16:05:48","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9193.jpg","4L6A9193.jpg","2017:02:21 16:06:12","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9194.jpg","4L6A9194.jpg","2017:02:21 16:06:12","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9195.jpg","4L6A9195.jpg","2017:02:21 16:06:14","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9198.jpg","4L6A9198.jpg","2017:02:21 16:06:16","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9217.jpg","4L6A9217.jpg","2017:02:21 17:39:02","Gatorade IMG Academy Shoot - Winter 2016","Football, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/JJ Watt/4L6A9222.jpg","4L6A9222.jpg","2017:02:21 17:39:12","Gatorade IMG Academy Shoot - Winter 2016","Football, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-006.jpg","170221-gatorade-kat-006.jpg","2017:02:21 09:18:43","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-025.jpg","170221-gatorade-kat-025.jpg","2017:02:21 09:38:28","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-033.jpg","170221-gatorade-kat-033.jpg","2017:02:21 09:40:00","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
